user_id,last_purchase_date,frequency,monetary,avg_order_value,total_sessions,avg_session_depth,avg_products_viewed,cart_abandon_rate,conversion_rate,recency,cluster,segment
97499,2021-05-02 12:25:57+00:00,2,105.990005,52.99500274658203,1,5.0,1.0,0.0,1.0,1824,2,Khách hàng Vãng lai
97502,2021-07-20 11:16:24+00:00,1,138.99,138.99000549316406,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1745,1,Khách hàng Ngủ đông
97505,2021-05-21 09:47:19+00:00,1,50.0,50.0,1,5.0,1.0,0.0,1.0,1805,2,Khách hàng Vãng lai
97506,2020-01-22 05:51:16+00:00,1,142.09,142.08999633789062,2,7.0,2.0,0.0,0.5,2290,1,Khách hàng Ngủ đông
97507,2022-04-04 23:45:51+00:00,2,490.97998,245.489990234375,3,5.0,1.0,0.0,0.6666666666666666,1486,0,Khách hàng VIP
97508,2022-01-19 05:10:38+00:00,2,33.62,16.809999465942383,3,5.0,1.0,0.0,0.6666666666666666,1562,1,Khách hàng Ngủ đông
97509,2021-06-08 05:14:24+00:00,2,114.94,57.470001220703125,1,5.0,1.0,0.0,1.0,1787,2,Khách hàng Vãng lai
97511,2020-11-04 09:45:09+00:00,2,282.9,141.4499969482422,1,5.0,1.0,0.0,1.0,2003,0,Khách hàng VIP
97513,2022-04-24 10:29:53+00:00,1,10.9,10.899999618530273,2,7.0,2.0,0.0,0.5,1467,1,Khách hàng Ngủ đông
97515,2022-03-24 12:53:17+00:00,2,136.7,68.3499984741211,3,10.0,3.0,0.0,0.6666666666666666,1498,3,Khách hàng Tiềm năng
97516,2020-05-22 23:56:05+00:00,1,62.0,62.0,2,5.0,1.0,0.0,0.5,2168,1,Khách hàng Ngủ đông
97517,2020-09-11 00:19:02+00:00,1,228.47002,228.4700164794922,1,5.0,1.0,0.0,1.0,2057,2,Khách hàng Vãng lai
97518,2022-04-18 10:55:28+00:00,2,520.94,260.4700012207031,1,5.0,1.0,0.0,1.0,1473,0,Khách hàng VIP
97522,2021-04-03 07:18:25+00:00,1,89.5,89.5,1,5.0,1.0,0.0,1.0,1853,2,Khách hàng Vãng lai
97523,2021-07-29 04:31:43+00:00,2,69.990005,34.99500274658203,1,5.0,1.0,0.0,1.0,1736,2,Khách hàng Vãng lai
97524,2021-12-13 06:12:07+00:00,1,78.0,78.0,1,5.0,1.0,0.0,1.0,1599,2,Khách hàng Vãng lai
97526,2021-12-25 06:11:20+00:00,1,18.62,18.6200008392334,2,5.0,1.0,0.0,0.5,1587,1,Khách hàng Ngủ đông
97528,2021-06-22 06:57:56+00:00,1,23.95,23.950000762939453,1,5.0,1.0,0.0,1.0,1773,2,Khách hàng Vãng lai
97530,2022-03-28 02:24:05+00:00,1,75.07,75.06999969482422,1,5.0,1.0,0.0,1.0,1494,2,Khách hàng Vãng lai
97534,2021-04-15 12:21:01+00:00,2,139.76,69.87999725341797,2,5.0,1.0,0.0,1.0,1841,2,Khách hàng Vãng lai
97535,2021-11-01 08:35:44+00:00,2,273.69,136.84500122070312,1,5.0,1.0,0.0,1.0,1641,0,Khách hàng VIP
97538,2022-02-12 01:58:46+00:00,1,136.49,136.49000549316406,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1538,1,Khách hàng Ngủ đông
97540,2021-08-05 02:00:24+00:00,2,207.04001,103.52000427246094,2,5.0,1.0,0.0,1.0,1729,2,Khách hàng Vãng lai
97542,2021-11-21 11:50:55+00:00,3,274.31998,91.4399922688802,4,13.0,4.0,0.0,0.75,1621,3,Khách hàng Tiềm năng
97543,2021-12-22 14:21:10+00:00,2,123.15001,61.57500457763672,1,5.0,1.0,0.0,1.0,1590,2,Khách hàng Vãng lai
97544,2021-11-18 05:17:39+00:00,1,28.0,28.0,2,7.0,2.0,0.0,0.5,1624,1,Khách hàng Ngủ đông
97546,2021-08-23 00:34:49+00:00,1,59.06,59.060001373291016,1,5.0,1.0,0.0,1.0,1711,2,Khách hàng Vãng lai
97547,2021-05-24 23:15:55+00:00,1,25.0,25.0,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1801,1,Khách hàng Ngủ đông
97548,2022-02-27 12:06:21+00:00,1,129.31,129.30999755859375,1,5.0,1.0,0.0,1.0,1523,2,Khách hàng Vãng lai
97550,2022-01-30 14:29:11+00:00,3,135.84,45.279998779296875,4,5.0,1.0,0.0,0.75,1551,0,Khách hàng VIP
97551,2021-07-11 09:24:41+00:00,2,112.98,56.4900016784668,1,5.0,1.0,0.0,1.0,1754,2,Khách hàng Vãng lai
97555,2021-07-13 10:42:04+00:00,1,411.0,411.0,6,6.333333333333333,1.6666666666666667,0.0,0.16666666666666666,1752,0,Khách hàng VIP
97557,2021-06-24 18:35:34+00:00,1,148.0,148.0,2,7.0,2.0,0.0,0.5,1770,1,Khách hàng Ngủ đông
97560,2021-12-09 16:51:51+00:00,1,53.0,53.0,4,6.0,1.5,0.0,0.25,1603,1,Khách hàng Ngủ đông
97565,2022-01-11 23:55:16+00:00,1,244.49,244.49000549316406,2,5.0,1.0,0.0,0.5,1569,0,Khách hàng VIP
97566,2021-06-20 03:45:20+00:00,1,14.69,14.6899995803833,3,10.0,3.0,0.0,0.3333333333333333,1775,3,Khách hàng Tiềm năng
97568,2022-01-25 14:03:17+00:00,1,68.0,68.0,1,5.0,1.0,0.0,1.0,1556,2,Khách hàng Vãng lai
97569,2022-02-15 14:24:48+00:00,4,588.06,147.01499938964844,6,11.0,3.3333333333333335,0.0,0.6666666666666666,1535,3,Khách hàng Tiềm năng
97571,2021-05-19 13:51:14+00:00,1,36.74,36.7400016784668,1,5.0,1.0,0.0,1.0,1807,2,Khách hàng Vãng lai
97572,2021-06-23 22:58:09+00:00,1,183.48999,183.489990234375,6,6.333333333333333,1.6666666666666667,0.0,0.16666666666666666,1771,1,Khách hàng Ngủ đông
97573,2022-04-02 09:11:38+00:00,1,139.79,139.7899932861328,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1489,1,Khách hàng Ngủ đông
97575,2022-05-31 06:17:41+00:00,1,48.95,48.95000076293945,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1430,1,Khách hàng Ngủ đông
97578,2021-09-27 10:07:28+00:00,1,21.95,21.950000762939453,8,9.5,2.75,0.0,0.125,1676,3,Khách hàng Tiềm năng
97580,2021-11-12 14:51:20+00:00,1,150.13,150.1300048828125,1,5.0,1.0,0.0,1.0,1630,2,Khách hàng Vãng lai
97581,2021-04-20 10:27:09+00:00,1,113.0,113.0,1,5.0,1.0,0.0,1.0,1836,2,Khách hàng Vãng lai
97582,2021-03-11 05:24:13+00:00,1,42.0,42.0,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1876,1,Khách hàng Ngủ đông
97583,2021-10-09 05:42:14+00:00,1,14.95,14.949999809265137,2,7.0,2.0,0.0,0.5,1664,1,Khách hàng Ngủ đông
97584,2022-03-14 09:19:31+00:00,1,61.95,61.95000076293945,4,8.75,2.5,0.0,0.25,1508,3,Khách hàng Tiềm năng
97585,2022-03-01 22:46:30+00:00,1,7.99,7.989999771118164,2,5.0,1.0,0.0,0.5,1520,1,Khách hàng Ngủ đông
97586,2022-06-06 14:43:19+00:00,2,64.39,32.19499969482422,3,6.333333333333333,1.6666666666666667,0.0,0.6666666666666666,1424,1,Khách hàng Ngủ đông
97588,2022-06-04 07:08:04+00:00,1,37.0,37.0,1,5.0,1.0,0.0,1.0,1426,2,Khách hàng Vãng lai
97594,2022-05-28 01:25:24+00:00,2,114.490005,57.24500274658203,2,5.0,1.0,0.0,1.0,1433,2,Khách hàng Vãng lai
97595,2021-07-20 16:08:23+00:00,1,268.0,268.0,2,7.0,2.0,0.0,0.5,1745,0,Khách hàng VIP
97597,2019-08-05 01:05:57+00:00,1,69.0,69.0,2,7.0,2.0,0.0,0.5,2460,1,Khách hàng Ngủ đông
97598,2021-08-06 03:45:30+00:00,1,141.01,141.00999450683594,2,5.0,1.0,0.0,0.5,1728,1,Khách hàng Ngủ đông
97601,2022-01-14 11:31:13+00:00,1,25.0,25.0,4,5.0,1.0,0.0,0.25,1567,1,Khách hàng Ngủ đông
97603,2022-05-30 22:58:50+00:00,1,25.0,25.0,3,10.0,3.0,0.0,0.3333333333333333,1430,3,Khách hàng Tiềm năng
97604,2022-01-06 23:18:57+00:00,1,235.0,235.0,1,5.0,1.0,0.0,1.0,1574,0,Khách hàng VIP
97609,2021-12-08 04:46:21+00:00,1,5.99,5.989999771118164,1,5.0,1.0,0.0,1.0,1604,2,Khách hàng Vãng lai
97610,2022-05-21 12:49:34+00:00,2,81.94,40.970001220703125,1,5.0,1.0,0.0,1.0,1440,2,Khách hàng Vãng lai
97613,2022-05-24 07:31:00+00:00,3,440.92,146.97333780924478,1,5.0,1.0,0.0,1.0,1437,0,Khách hàng VIP
97615,2021-03-08 03:34:45+00:00,1,55.0,55.0,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1879,1,Khách hàng Ngủ đông
97616,2021-09-02 06:05:09+00:00,2,174.9,87.44999694824219,1,5.0,1.0,0.0,1.0,1701,2,Khách hàng Vãng lai
97617,2022-06-08 00:55:19.908113+00:00,1,59.5,59.5,3,10.0,3.0,0.0,0.3333333333333333,1422,3,Khách hàng Tiềm năng
97619,2021-03-03 11:56:17+00:00,1,39.07,39.06999969482422,1,5.0,1.0,0.0,1.0,1884,2,Khách hàng Vãng lai
97620,2022-02-09 12:26:12+00:00,1,255.86,255.86000061035156,2,5.0,1.0,0.0,0.5,1541,0,Khách hàng VIP
97621,2021-02-02 00:30:21+00:00,3,150.2,50.06666564941406,1,5.0,1.0,0.0,1.0,1913,2,Khách hàng Vãng lai
97624,2020-12-21 15:59:09+00:00,1,21.39,21.389999389648438,1,5.0,1.0,0.0,1.0,1956,2,Khách hàng Vãng lai
97625,2021-11-26 23:54:54+00:00,2,136.0,68.0,3,5.0,1.0,0.0,0.6666666666666666,1615,1,Khách hàng Ngủ đông
97627,2021-09-01 03:24:04+00:00,1,223.95,223.9499969482422,1,5.0,1.0,0.0,1.0,1702,2,Khách hàng Vãng lai
97628,2021-10-20 11:44:20+00:00,1,41.99,41.9900016784668,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1653,1,Khách hàng Ngủ đông
97632,2021-11-05 12:53:41+00:00,1,158.0,158.0,2,5.0,1.0,0.0,0.5,1637,1,Khách hàng Ngủ đông
97634,2021-10-23 22:55:43+00:00,2,55.89,27.94499969482422,4,5.0,1.0,0.0,0.5,1649,1,Khách hàng Ngủ đông
97636,2022-05-26 04:28:02+00:00,2,40.98,20.489999771118164,3,6.333333333333333,1.6666666666666667,0.0,0.6666666666666666,1435,1,Khách hàng Ngủ đông
97641,2020-03-05 14:38:19+00:00,1,83.84,83.83999633789062,4,8.75,2.5,0.0,0.25,2247,3,Khách hàng Tiềm năng
97642,2021-08-05 01:17:01+00:00,1,63.0,63.0,1,5.0,1.0,0.0,1.0,1729,2,Khách hàng Vãng lai
97643,2022-01-21 03:58:50+00:00,1,196.0,196.0,1,5.0,1.0,0.0,1.0,1560,2,Khách hàng Vãng lai
97644,2022-02-24 04:17:30+00:00,3,149.4,49.79999796549479,1,5.0,1.0,0.0,1.0,1526,2,Khách hàng Vãng lai
97647,2021-08-29 16:47:40+00:00,1,215.0,215.0,2,7.0,2.0,0.0,0.5,1705,1,Khách hàng Ngủ đông
97649,2020-01-21 02:43:36+00:00,1,61.55,61.54999923706055,1,5.0,1.0,0.0,1.0,2291,2,Khách hàng Vãng lai
97650,2021-08-20 02:28:45+00:00,1,244.95,244.9499969482422,1,5.0,1.0,0.0,1.0,1714,0,Khách hàng VIP
97651,2021-03-02 10:52:46+00:00,3,394.89,131.6300048828125,2,5.0,1.0,0.0,1.0,1885,0,Khách hàng VIP
97652,2022-03-17 00:33:41+00:00,1,31.0,31.0,2,5.0,1.0,0.0,0.5,1505,1,Khách hàng Ngủ đông
97653,2021-05-12 22:04:42+00:00,3,226.31,75.43666585286458,3,6.333333333333333,1.6666666666666667,0.0,1.0,1813,0,Khách hàng VIP
97656,2022-02-24 07:18:39+00:00,2,139.5,69.75,2,7.0,2.0,0.0,1.0,1526,2,Khách hàng Vãng lai
97657,2021-06-21 14:00:54+00:00,1,99.0,99.0,1,5.0,1.0,0.0,1.0,1774,2,Khách hàng Vãng lai
97658,2021-12-01 08:28:57+00:00,2,231.64,115.81999969482422,2,7.0,2.0,0.0,1.0,1611,0,Khách hàng VIP
97659,2022-01-23 01:07:04+00:00,1,17.95,17.950000762939453,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1558,1,Khách hàng Ngủ đông
97660,2020-12-30 11:41:37+00:00,1,99.22,99.22000122070312,1,5.0,1.0,0.0,1.0,1947,2,Khách hàng Vãng lai
97661,2021-08-12 17:33:29+00:00,1,20.0,20.0,4,13.0,4.0,0.0,0.25,1721,3,Khách hàng Tiềm năng
97662,2022-05-29 10:08:03+00:00,1,31.92,31.920000076293945,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1432,1,Khách hàng Ngủ đông
97664,2022-04-05 01:52:43+00:00,2,135.98,67.98999786376953,1,5.0,1.0,0.0,1.0,1486,2,Khách hàng Vãng lai
97665,2021-08-21 07:55:08+00:00,2,308.24,154.1199951171875,2,7.0,2.0,0.0,1.0,1713,0,Khách hàng VIP
97667,2021-08-13 02:20:41+00:00,1,58.0,58.0,2,5.0,1.0,0.0,0.5,1721,1,Khách hàng Ngủ đông
97669,2022-02-08 07:39:39+00:00,1,109.67,109.66999816894531,1,5.0,1.0,0.0,1.0,1542,2,Khách hàng Vãng lai
97670,2022-02-15 23:28:53+00:00,1,66.33,66.33000183105469,2,5.0,1.0,0.0,0.5,1534,1,Khách hàng Ngủ đông
97671,2022-04-12 11:30:02+00:00,1,223.45,223.4499969482422,3,10.0,3.0,0.0,0.3333333333333333,1479,3,Khách hàng Tiềm năng
97675,2022-03-03 10:29:59+00:00,1,89.0,89.0,1,5.0,1.0,0.0,1.0,1519,2,Khách hàng Vãng lai
97678,2021-06-21 17:26:37+00:00,1,35.84,35.84000015258789,2,5.0,1.0,0.0,0.5,1773,1,Khách hàng Ngủ đông
97679,2021-10-17 10:12:01+00:00,1,88.08,88.08000183105469,1,5.0,1.0,0.0,1.0,1656,2,Khách hàng Vãng lai
97680,2022-05-19 17:54:14+00:00,4,226.75,56.6875,1,5.0,1.0,0.0,1.0,1441,0,Khách hàng VIP
97681,2020-09-24 15:50:08+00:00,1,45.95,45.95000076293945,4,7.0,2.0,0.0,0.25,2044,1,Khách hàng Ngủ đông
97684,2022-03-03 13:02:39+00:00,1,16.04,16.040000915527344,2,5.0,1.0,0.0,0.5,1519,1,Khách hàng Ngủ đông
97685,2020-11-15 03:57:27+00:00,3,312.56,104.18666585286458,1,5.0,1.0,0.0,1.0,1992,0,Khách hàng VIP
97686,2022-05-29 23:55:17+00:00,1,56.98,56.97999954223633,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1431,1,Khách hàng Ngủ đông
97688,2022-01-11 01:00:17+00:00,1,395.99,395.989990234375,3,5.0,1.0,0.0,0.3333333333333333,1570,0,Khách hàng VIP
97691,2020-03-22 05:11:32+00:00,1,21.0,21.0,2,5.0,1.0,0.0,0.5,2230,1,Khách hàng Ngủ đông
97692,2020-06-27 15:56:55+00:00,1,53.33,53.33000183105469,2,7.0,2.0,0.0,0.5,2133,1,Khách hàng Ngủ đông
97693,2022-05-15 14:00:56+00:00,1,10.17,10.170000076293945,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1446,1,Khách hàng Ngủ đông
97695,2021-10-26 02:20:22+00:00,2,149.31,74.65499877929688,1,5.0,1.0,0.0,1.0,1647,2,Khách hàng Vãng lai
97697,2022-03-10 08:59:37+00:00,1,75.26,75.26000213623047,1,5.0,1.0,0.0,1.0,1512,2,Khách hàng Vãng lai
97698,2022-01-14 07:53:06+00:00,3,282.06,94.01999918619792,2,5.0,1.0,0.0,1.0,1567,0,Khách hàng VIP
97699,2020-02-24 23:45:01+00:00,1,43.44,43.439998626708984,3,10.0,3.0,0.0,0.3333333333333333,2256,3,Khách hàng Tiềm năng
97700,2020-06-02 14:09:05+00:00,1,55.0,55.0,4,13.0,4.0,0.0,0.25,2158,3,Khách hàng Tiềm năng
97701,2021-12-25 10:02:07+00:00,1,46.0,46.0,1,5.0,1.0,0.0,1.0,1587,2,Khách hàng Vãng lai
97702,2020-04-03 23:34:57+00:00,1,27.83,27.829999923706055,1,5.0,1.0,0.0,1.0,2217,2,Khách hàng Vãng lai
97709,2021-09-26 15:26:11+00:00,1,133.0,133.0,2,5.0,1.0,0.0,0.5,1677,1,Khách hàng Ngủ đông
97711,2021-10-03 02:50:17+00:00,1,59.5,59.5,1,5.0,1.0,0.0,1.0,1670,2,Khách hàng Vãng lai
97712,2022-02-25 22:17:36+00:00,1,177.99,177.99000549316406,2,7.0,2.0,0.0,0.5,1524,1,Khách hàng Ngủ đông
97713,2022-03-19 08:41:28+00:00,1,34.99,34.9900016784668,2,7.0,2.0,0.0,0.5,1503,1,Khách hàng Ngủ đông
97716,2020-11-18 16:44:44+00:00,1,45.0,45.0,1,5.0,1.0,0.0,1.0,1989,2,Khách hàng Vãng lai
97718,2022-02-06 11:11:18+00:00,1,75.0,75.0,1,5.0,1.0,0.0,1.0,1544,2,Khách hàng Vãng lai
97719,2022-03-23 23:49:21+00:00,2,65.990005,32.99500274658203,5,5.8,1.4,0.0,0.4,1498,1,Khách hàng Ngủ đông
97720,2021-11-22 01:13:01+00:00,1,28.19,28.190000534057617,1,5.0,1.0,0.0,1.0,1620,2,Khách hàng Vãng lai
97725,2021-10-10 02:23:30+00:00,1,8.47,8.470000267028809,3,10.0,3.0,0.0,0.3333333333333333,1663,3,Khách hàng Tiềm năng
97726,2020-11-18 15:33:53+00:00,1,73.15,73.1500015258789,1,5.0,1.0,0.0,1.0,1989,2,Khách hàng Vãng lai
97727,2021-11-07 08:20:24+00:00,3,315.04,105.01333618164062,5,6.6,1.8,0.0,0.6,1635,0,Khách hàng VIP
97729,2022-05-21 07:56:55+00:00,1,85.42,85.41999816894531,1,5.0,1.0,0.0,1.0,1440,2,Khách hàng Vãng lai
97730,2021-11-05 14:12:22+00:00,2,69.89,34.94499969482422,1,5.0,1.0,0.0,1.0,1637,2,Khách hàng Vãng lai
97733,2022-05-08 16:17:28+00:00,1,119.979996,119.97999572753906,2,7.0,2.0,0.0,0.5,1453,1,Khách hàng Ngủ đông
97737,2022-01-13 06:48:02+00:00,2,156.08,78.04000091552734,2,5.0,1.0,0.0,1.0,1568,2,Khách hàng Vãng lai
97738,2022-03-20 08:18:23+00:00,2,216.98999,108.4949951171875,6,8.166666666666666,2.3333333333333335,0.0,0.3333333333333333,1502,3,Khách hàng Tiềm năng
97739,2020-07-14 01:58:30+00:00,1,23.18,23.18000030517578,4,13.0,4.0,0.0,0.25,2116,3,Khách hàng Tiềm năng
97741,2022-04-22 03:12:24+00:00,1,49.5,49.5,1,5.0,1.0,0.0,1.0,1469,2,Khách hàng Vãng lai
97743,2020-08-14 06:03:24+00:00,1,45.95,45.95000076293945,3,10.0,3.0,0.0,0.3333333333333333,2085,3,Khách hàng Tiềm năng
97744,2021-06-15 11:21:41+00:00,1,39.5,39.5,2,5.0,1.0,0.0,0.5,1780,1,Khách hàng Ngủ đông
97745,2022-05-21 07:06:14+00:00,2,192.95,96.4749984741211,1,5.0,1.0,0.0,1.0,1440,2,Khách hàng Vãng lai
97746,2022-04-01 10:34:25+00:00,2,89.49,44.744998931884766,1,5.0,1.0,0.0,1.0,1490,2,Khách hàng Vãng lai
97748,2022-05-31 10:05:21+00:00,1,65.0,65.0,1,5.0,1.0,0.0,1.0,1430,2,Khách hàng Vãng lai
97751,2021-10-08 09:44:41+00:00,4,413.63,103.40750122070312,3,10.0,3.0,0.0,1.0,1665,0,Khách hàng VIP
97754,2022-04-01 00:18:11+00:00,2,136.91,68.45500183105469,1,5.0,1.0,0.0,1.0,1490,2,Khách hàng Vãng lai
97757,2022-01-04 08:17:44+00:00,1,53.980003,53.980003356933594,2,7.0,2.0,0.0,0.5,1577,1,Khách hàng Ngủ đông
97758,2022-05-31 01:59:15+00:00,2,105.990005,52.99500274658203,1,5.0,1.0,0.0,1.0,1430,2,Khách hàng Vãng lai
97759,2021-07-18 03:50:48+00:00,1,43.620003,43.62000274658203,1,5.0,1.0,0.0,1.0,1747,2,Khách hàng Vãng lai
97760,2021-12-10 01:54:16+00:00,3,277.37,92.4566650390625,4,8.75,2.5,0.0,0.75,1602,0,Khách hàng VIP
97761,2022-06-10 20:48:00+00:00,1,64.59,64.58999633789062,1,5.0,1.0,0.0,1.0,1419,2,Khách hàng Vãng lai
97764,2022-01-21 04:35:54+00:00,2,216.98,108.48999786376953,2,5.0,1.0,0.0,1.0,1560,0,Khách hàng VIP
97766,2021-09-14 14:22:27+00:00,1,87.95,87.94999694824219,1,5.0,1.0,0.0,1.0,1689,2,Khách hàng Vãng lai
97767,2021-02-06 22:58:41+00:00,1,15.98,15.979999542236328,2,5.0,1.0,0.0,0.5,1908,1,Khách hàng Ngủ đông
97768,2022-02-23 11:15:19+00:00,2,167.48999,83.7449951171875,2,5.0,1.0,0.0,1.0,1527,2,Khách hàng Vãng lai
97769,2021-06-12 00:46:53+00:00,1,56.99,56.9900016784668,8,9.5,2.75,0.0,0.125,1783,3,Khách hàng Tiềm năng
97771,2022-05-22 03:57:51+00:00,1,21.4,21.399999618530273,4,13.0,4.0,0.0,0.25,1439,3,Khách hàng Tiềm năng
97776,2022-05-14 02:09:47+00:00,2,82.19,41.095001220703125,5,5.8,1.4,0.0,0.4,1447,1,Khách hàng Ngủ đông
97777,2021-06-10 08:40:18+00:00,1,54.5,54.5,1,5.0,1.0,0.0,1.0,1785,2,Khách hàng Vãng lai
97779,2022-04-03 07:02:00+00:00,2,47.989998,23.994998931884766,5,5.8,1.4,0.0,0.4,1488,1,Khách hàng Ngủ đông
97780,2020-12-17 08:10:36+00:00,1,109.99,109.98999786376953,1,5.0,1.0,0.0,1.0,1960,2,Khách hàng Vãng lai
97783,2021-08-12 10:27:12+00:00,1,36.190002,36.19000244140625,1,5.0,1.0,0.0,1.0,1722,2,Khách hàng Vãng lai
97784,2022-03-26 01:40:08+00:00,1,53.97,53.970001220703125,1,5.0,1.0,0.0,1.0,1496,2,Khách hàng Vãng lai
97787,2021-09-08 16:20:25+00:00,1,13.43,13.430000305175781,3,10.0,3.0,0.0,0.3333333333333333,1695,3,Khách hàng Tiềm năng
97789,2022-03-24 15:22:03+00:00,2,199.91,99.95500183105469,1,5.0,1.0,0.0,1.0,1498,2,Khách hàng Vãng lai
97790,2020-07-31 21:16:18+00:00,2,98.5,49.25,1,5.0,1.0,0.0,1.0,2098,2,Khách hàng Vãng lai
97791,2021-12-17 06:44:00+00:00,2,60.0,30.0,1,5.0,1.0,0.0,1.0,1595,2,Khách hàng Vãng lai
97792,2022-03-12 06:57:09+00:00,2,288.0,144.0,1,5.0,1.0,0.0,1.0,1510,0,Khách hàng VIP
97793,2021-11-21 06:41:04+00:00,1,60.100002,60.10000228881836,2,5.0,1.0,0.0,0.5,1621,1,Khách hàng Ngủ đông
97794,2022-03-05 13:55:34+00:00,1,37.989998,37.98999786376953,1,5.0,1.0,0.0,1.0,1517,2,Khách hàng Vãng lai
97797,2022-05-30 01:47:55+00:00,1,198.99,198.99000549316406,2,7.0,2.0,0.0,0.5,1431,1,Khách hàng Ngủ đông
97800,2021-07-13 15:30:57+00:00,1,3.5,3.5,1,5.0,1.0,0.0,1.0,1752,2,Khách hàng Vãng lai
97801,2021-12-16 08:17:08+00:00,2,334.49,167.2449951171875,2,7.0,2.0,0.0,1.0,1596,0,Khách hàng VIP
97802,2022-05-29 08:31:40+00:00,2,35.96,17.979999542236328,1,5.0,1.0,0.0,1.0,1432,2,Khách hàng Vãng lai
97804,2022-01-17 00:57:25+00:00,1,39.96,39.959999084472656,2,5.0,1.0,0.0,0.5,1564,1,Khách hàng Ngủ đông
97807,2019-06-15 17:36:42+00:00,1,89.0,89.0,1,5.0,1.0,0.0,1.0,2510,2,Khách hàng Vãng lai
97808,2021-12-07 04:54:27+00:00,1,16.99,16.989999771118164,2,7.0,2.0,0.0,0.5,1605,1,Khách hàng Ngủ đông
97809,2021-04-11 17:27:38+00:00,1,44.0,44.0,1,5.0,1.0,0.0,1.0,1844,2,Khách hàng Vãng lai
97810,2022-02-20 21:20:12+00:00,2,92.93001,46.465003967285156,2,7.0,2.0,0.0,1.0,1529,2,Khách hàng Vãng lai
97811,2021-09-18 14:13:48+00:00,1,4.88,4.880000114440918,1,5.0,1.0,0.0,1.0,1685,2,Khách hàng Vãng lai
97814,2019-10-15 08:02:51+00:00,1,72.95,72.94999694824219,1,5.0,1.0,0.0,1.0,2389,2,Khách hàng Vãng lai
97815,2022-05-27 10:05:04+00:00,2,348.05,174.02499389648438,3,6.333333333333333,1.6666666666666667,0.0,0.6666666666666666,1434,0,Khách hàng VIP
97817,2022-02-19 01:15:26+00:00,1,265.0,265.0,1,5.0,1.0,0.0,1.0,1531,0,Khách hàng VIP
97819,2021-04-20 14:29:08+00:00,4,171.94,42.98500061035156,2,7.0,2.0,0.0,1.0,1836,0,Khách hàng VIP
97823,2022-05-28 09:25:35+00:00,1,34.97,34.970001220703125,1,5.0,1.0,0.0,1.0,1433,2,Khách hàng Vãng lai
97825,2022-04-25 07:00:22+00:00,1,6.5,6.5,1,5.0,1.0,0.0,1.0,1466,2,Khách hàng Vãng lai
97829,2021-09-29 01:30:01+00:00,1,19.5,19.5,2,5.0,1.0,0.0,0.5,1674,1,Khách hàng Ngủ đông
97830,2021-07-08 06:29:36+00:00,1,115.15,115.1500015258789,2,7.0,2.0,0.0,0.5,1757,1,Khách hàng Ngủ đông
97832,2022-04-14 04:17:43+00:00,2,208.52,104.26000213623047,3,10.0,3.0,0.0,0.6666666666666666,1477,3,Khách hàng Tiềm năng
97833,2022-04-07 12:32:44+00:00,1,59.5,59.5,1,5.0,1.0,0.0,1.0,1484,2,Khách hàng Vãng lai
97834,2021-10-30 08:24:58+00:00,2,136.99,68.49500274658203,3,6.333333333333333,1.6666666666666667,0.0,0.6666666666666666,1643,1,Khách hàng Ngủ đông
97835,2020-08-05 14:08:10+00:00,1,18.5,18.5,1,5.0,1.0,0.0,1.0,2094,2,Khách hàng Vãng lai
97836,2021-04-09 04:20:16+00:00,1,69.95,69.94999694824219,1,5.0,1.0,0.0,1.0,1847,2,Khách hàng Vãng lai
97841,2022-05-06 22:32:05+00:00,2,64.94,32.470001220703125,1,5.0,1.0,0.0,1.0,1454,2,Khách hàng Vãng lai
97843,2021-09-10 04:06:05+00:00,1,69.98,69.9800033569336,4,5.0,1.0,0.0,0.25,1693,1,Khách hàng Ngủ đông
97845,2021-04-02 06:09:39+00:00,3,174.96,58.32000223795573,1,5.0,1.0,0.0,1.0,1854,2,Khách hàng Vãng lai
97846,2022-06-04 12:48:08+00:00,1,124.0,124.0,2,5.0,1.0,0.0,0.5,1426,1,Khách hàng Ngủ đông
97848,2022-06-02 01:37:43+00:00,3,483.68002,161.22667439778647,2,5.0,1.0,0.0,1.0,1428,0,Khách hàng VIP
97849,2022-05-28 02:01:31+00:00,4,355.1,88.7750015258789,8,9.5,2.75,0.0,0.5,1433,3,Khách hàng Tiềm năng
97850,2021-07-27 09:00:27+00:00,2,99.990005,49.99500274658203,3,6.333333333333333,1.6666666666666667,0.0,0.6666666666666666,1738,1,Khách hàng Ngủ đông
97853,2022-03-25 06:33:00+00:00,2,44.57,22.28499984741211,2,5.0,1.0,0.0,1.0,1497,2,Khách hàng Vãng lai
